,Total cost,Average manufacturing cost per therapy,Average TRT delay penalty per therapy,Average manufacturing delay penalty per therapy,Average transport cost per therapy,Average QC cost per therapy,Average cost per therapy,Average return time
47,15127586.428800028,91763.58743040022,4144.0,2832.0,4216.976,20896.128,121020.69143040023,21.072000000000003
48,14958326.91040003,91009.86328320023,3744.0,2752.0,4174.928,20737.824,119666.61528320024,20.872
49,14585828.355200028,89092.69084160023,3328.0,2856.0,4003.024,20262.912,116686.62684160023,20.663999999999998
50,14869823.39200003,90472.13913600025,3728.0,2888.0,4178.928,20579.52,118958.58713600025,20.863999999999997
51,18423967.448799968,117934.82759039974,4160.0,2728.0,4242.48,21054.432,147391.73959039975,21.080000000000002
52,14949014.91040003,90977.86328320023,3760.0,2720.0,4116.432,20737.824,119592.11928320023,20.879999999999995
53,14563376.355200028,89044.69084160023,3072.0,2808.0,4127.408,20262.912,116507.01084160022,20.536
54,15307242.42880003,92243.58743040024,5264.0,3312.0,4054.224,20896.128,122457.93943040023,21.632000000000005
55,15246397.947200028,92389.31157760022,4432.0,2784.0,4095.44,21054.432,121971.18357760023,21.215999999999998
56,14328832.83680003,88106.96669440024,2320.0,2544.0,4099.088,20104.608,114630.66269440023,20.159999999999997
57,14575255.873600028,89374.41498880023,2736.0,2464.0,4070.416,20421.216,116602.04698880023,20.368
58,14963414.42880003,91331.58743040024,3280.0,2400.0,4199.6,20896.128,119707.31543040024,20.64
59,17792247.07439997,114509.96059519978,3296.0,2768.0,4110.8,20421.216,142337.97659519975,20.64800000000001
60,14533868.355200028,88956.69084160023,3040.0,2720.0,4011.344,20262.912,116270.94684160022,20.52
61,14896222.91040003,90841.86328320023,3520.0,2584.0,4070.096,20737.824,119169.78328320023,20.76
62,14753531.873600028,89846.41498880023,3664.0,2936.0,4096.624,20421.216,118028.25498880022,20.831999999999997
63,14863759.392000029,90448.13913600023,3744.0,2864.0,4138.416,20579.52,118910.07513600023,20.872
64,14381252.83680003,88242.96669440024,2560.0,2680.0,4142.448,20104.608,115050.02269440024,20.28
65,14889735.39200003,90520.13913600025,3904.0,2936.0,4114.224,20579.52,119117.88313600025,20.951999999999998
66,14830435.392000029,90360.13913600023,3648.0,2776.0,4055.824,20579.52,118643.48313600023,20.823999999999998
67,15060142.428800028,91587.58743040022,3952.0,2656.0,4045.424,20896.128,120481.13943040022,20.976
68,14761119.392000027,90176.13913600022,3248.0,2592.0,4085.296,20579.52,118088.95513600022,20.624000000000002
69,18345427.44879997,117710.82759039977,3792.0,2504.0,4206.16,21054.432,146763.41959039978,20.895999999999997
70,14878058.910400027,90785.86328320022,3408.0,2528.0,4092.784,20737.824,119024.47128320023,20.704000000000004
71,15148566.428800028,91819.58743040022,4336.0,2888.0,4136.816,20896.128,121188.53143040022,21.168000000000003
72,14369108.836800028,88210.96669440022,2576.0,2648.0,4061.296,20104.608,114952.87069440022,20.287999999999997
73,15174889.947200028,92197.31157760022,4016.0,2592.0,4131.376,21054.432,121399.11957760023,21.008000000000006
74,15076534.42880003,91619.58743040024,4016.0,2688.0,4080.56,20896.128,120612.27543040024,21.008000000000003
75,14970382.91040003,91033.86328320023,3856.0,2776.0,4135.376,20737.824,119763.06328320023,20.928
76,15383457.465600029,93055.03572480023,4624.0,2776.0,4175.888,21212.736,123067.65972480024,21.312000000000005
77,15085858.91040003,91337.86328320023,4400.0,3080.0,4211.184,20737.824,120686.87128320023,21.200000000000003
78,18087057.261599973,116154.39409279978,3648.0,2680.0,4156.24,20737.824,144696.4580927998,20.823999999999998
79,18543992.542399973,118681.0443391998,4304.0,2608.0,4154.16,21212.736,148351.9403391998,21.151999999999997
80,15284269.94720003,92493.31157760024,4560.0,2888.0,4166.416,21054.432,122274.15957760024,21.28
81,14909434.910400031,90889.86328320025,3568.0,2632.0,4079.792,20737.824,119275.47928320024,20.783999999999995
82,15401641.46560003,93095.03572480024,4672.0,2816.0,4233.36,21212.736,123213.13172480025,21.336
83,14705011.392000027,90024.13913600022,2976.0,2440.0,4060.432,20579.52,117640.09113600022,20.488000000000003
84,15234962.42880003,92043.58743040024,4752.0,3112.0,4187.984,20896.128,121879.69943040024,21.376000000000005
85,15480040.98400003,93624.75987200024,4624.0,2672.0,4220.528,21371.04,123840.32787200024,21.311999999999998
86,14831695.873600028,90062.41498880023,4096.0,3152.0,4073.936,20421.216,118653.56698880023,21.047999999999995
87,14785215.873600028,89942.41498880023,3792.0,3032.0,4126.096,20421.216,118281.72698880023,20.895999999999997
88,18700308.542399973,119097.04433919977,5216.0,3024.0,4076.688,21212.736,149602.46833919978,21.608
89,14972338.910400031,91041.86328320025,3808.0,2784.0,4191.024,20737.824,119778.71128320025,20.904
90,14821323.873600028,90022.41498880023,4096.000000000001,3112.0,4030.96,20421.216,118570.59098880022,21.048000000000002
91,14791271.39200003,90256.13913600025,3440.0,2672.0,4054.512,20579.52,118330.17113600025,20.719999999999995
92,18103077.261599965,116210.39409279973,3744.0,2736.0,4132.4,20737.824,144824.61809279973,20.872000000000003
93,15443949.465600027,93207.03572480021,5008.0,2928.0,4123.824,21212.736,123551.59572480021,21.504
94,17781207.074399974,114485.9605951998,3248.0,2744.0,4094.48,20421.216,142249.6565951998,20.624000000000002
95,14766223.392000029,90184.13913600023,3168.0,2600.0,4198.128,20579.52,118129.78713600023,20.583999999999996
