,Total cost,Average manufacturing cost per therapy,Average TRT delay penalty per therapy,Average manufacturing delay penalty per therapy,Average transport cost per therapy,Average QC cost per therapy,Average cost per therapy,Average return time
28,39475506.08124982,70723.16520312456,4075.0,2815.0,2865.85,21024.75,98688.76520312455,21.0375
29,39153422.946749814,70328.59736687453,3800.0,2740.0,2829.15,20925.81,97883.55736687453,20.900000000000006
30,43395780.248250134,81250.61062062533,3625.0,2862.5,2984.85,20628.99,108489.45062062534,20.812500000000004
31,38313990.40874983,69127.82602187457,3315.0,2817.5,2812.1,20530.05,95784.97602187458,20.657500000000006
32,39174642.94674982,70328.59736687456,3865.0,2740.0,2817.2,20925.81,97936.60736687455,20.932500000000005
33,38313711.97599982,69192.60993999954,3150.0,2722.5,2862.15,20579.52,95784.27993999954,20.575000000000003
34,38217013.54324983,69179.89385812459,2910.0,2550.0,2823.65,20628.99,95542.53385812457,20.455
35,38778199.812249824,69896.52953062457,3330.0,2627.5,2892.1,20826.87,96945.49953062455,20.665
36,37956825.70699982,68645.97426749957,3045.0,2815.0,2819.45,20381.64,94892.06426749956,20.522500000000004
37,39680049.21574983,71015.23303937458,4220.0,2787.5,2841.2,21123.69,99200.12303937458,21.11
38,38462811.97599983,69307.60993999957,3535.0,2837.5,2734.9,20579.52,96157.02993999959,20.767500000000005
39,38236948.84149982,68993.04210374954,3339.9999999999986,2842.5,2778.75,20480.58,95592.37210374956,20.67
40,38572713.54324983,69447.39385812459,3600.0,2817.5,2755.4,20628.99,96431.78385812457,20.800000000000004
41,38437053.543249816,69364.89385812455,3255.0,2735.0,2843.75,20628.99,96092.63385812454,20.627500000000005
42,38835496.67774981,69796.96169437452,3805.0,2847.5,2758.85,20727.93,97088.74169437453,20.902500000000003
43,38734318.24499982,69776.74561249955,3490.0,2667.5,2791.65,20777.4,96835.79561249954,20.745000000000005
44,38183651.97599982,69077.60993999954,2995.0,2607.5,2807.0,20579.52,95459.12993999955,20.497500000000002
45,39092241.37949982,70218.81344874954,3800.0,2790.0,2835.45,20876.34,97730.60344874956,20.900000000000006
46,39087922.946749836,70278.59736687459,3715.0,2690.0,2800.4,20925.81,97719.8073668746,20.857500000000005
47,39415444.51399982,70588.38128499954,4120.0,2840.0,2854.95,20975.28,98538.61128499956,21.060000000000002
48,38222428.84149981,68983.04210374953,3285.0,2832.5,2807.45,20480.58,95556.07210374954,20.642500000000002
49,38440755.11049983,69419.67777624958,3170.0,2630.0,2833.75,20678.46,96101.88777624957,20.585
50,38877258.24499981,69901.74561249954,3710.0,2792.5,2804.0,20777.4,97193.14561249953,20.855000000000004
51,38529973.543249816,69414.89385812455,3515.0,2785.0,2766.05,20628.99,96324.93385812454,20.757500000000004
52,43494981.112750135,81496.57278187534,3545.0,2732.5,2967.95,20727.93,108737.45278187534,20.772500000000004
53,38781879.81224982,69879.02953062454,3500.0,2610.0,2748.8,20826.87,96954.69953062454,20.75
54,43216340.680500135,81186.09170125035,3275.0,2610.0,2901.3,20678.46,108040.85170125034,20.637500000000003
55,45026745.86750014,83671.86466875035,4600.0,2840.0,3022.9,21272.1,112566.86466875035,21.300000000000004
56,39064518.244999826,70041.74561249955,4085.0,2932.5,2757.15,20777.4,97661.29561249957,21.042500000000004
57,37750764.139749825,68406.19034937455,2900.0,2735.0,2738.55,20332.17,94376.91034937456,20.450000000000003
58,38725856.67774983,69721.96169437458,3565.0,2772.5,2799.75,20727.93,96814.64169437457,20.782500000000002
59,43834782.40950014,82023.01602375033,3685.0,2695.0,3002.6,20876.34,109586.95602375035,20.8425
60,39324962.946749836,70466.09736687459,4055.0,2877.5,2865.5,20925.81,98312.40736687458,21.027500000000003
61,38471115.110499844,69452.1777762496,3180.0,2662.5,2867.15,20678.46,96177.7877762496,20.590000000000003
62,38926479.812249824,70016.52953062457,3595.0,2747.5,2877.8,20826.87,97316.19953062457,20.7975
63,39639609.215749815,70985.23303937455,4130.0,2757.5,2860.1,21123.69,99099.02303937454,21.065000000000005
64,37873227.27424982,68628.25818562457,2805.0,2637.5,2818.7,20431.11,94683.06818562455,20.402500000000003
65,38639956.67774983,69646.96169437456,3370.0,2697.5,2855.0,20727.93,96599.89169437457,20.685000000000002
66,39244444.51399982,70438.38128499954,3890.0,2690.0,2807.45,20975.28,98111.11128499956,20.945000000000004
67,39083781.37949982,70193.81344874957,3785.0,2765.0,2854.3,20876.34,97709.45344874955,20.8925
68,44108782.84175014,82338.49710437535,4000.0,2822.5,3007.65,20925.81,110271.95710437534,21.000000000000007
69,38376910.40874983,69182.82602187457,3395.0,2872.5,2834.4,20530.05,95942.27602187458,20.6975
70,38418191.97599982,69277.60993999954,3350.0,2807.5,2838.35,20579.52,96045.47993999954,20.675000000000004
71,38897699.81224981,69996.52953062454,3550.0,2727.5,2870.85,20826.87,97244.24953062453,20.775000000000002
72,38767238.24499984,69824.2456124996,3540.0,2715.0,2776.45,20777.4,96918.0956124996,20.770000000000003
73,38390071.97599982,69250.10993999953,3355.0,2780.0,2790.55,20579.52,95975.17993999954,20.677500000000006
74,38903221.37949982,70056.31344874957,3450.0,2627.5,2875.4,20876.34,97258.05344874956,20.725
75,38595255.11049983,69554.67777624958,3430.0,2765.0,2825.0,20678.46,96488.13777624957,20.715000000000003
76,38204908.841499835,68978.04210374958,3235.0,2827.5,2818.65,20480.58,95512.2721037496,20.617500000000007
77,38684096.67774982,69679.46169437455,3480.0,2730.0,2822.85,20727.93,96710.24169437455,20.740000000000002
78,42644838.08700014,80223.20521750035,3105.0,2775.0,2902.25,20381.64,106612.09521750035,20.552500000000002
79,38458093.54324983,69372.39385812457,3310.0,2742.5,2833.85,20628.99,96145.23385812457,20.655
80,38345591.97599983,69222.60993999959,3245.0,2752.5,2816.85,20579.52,95863.97993999958,20.622500000000002
81,39382404.513999805,70585.88128499952,3980.0,2837.5,2914.85,20975.28,98456.0112849995,20.990000000000002
82,38813856.67774982,69794.46169437455,3670.0,2845.0,2842.25,20727.93,97034.64169437456,20.835
83,38322188.84149982,69078.04210374954,3360.0,2927.5,2886.85,20480.58,95805.47210374955,20.68
84,38844579.812249824,69954.02953062457,3490.0,2685.0,2840.55,20826.87,97111.44953062457,20.745
85,38081650.40874982,68942.82602187454,2935.0,2632.5,2796.25,20530.05,95204.12602187454,20.4675
86,39450707.64849984,70752.94912124959,3970.0,2685.0,2829.6,21074.22,98626.7691212496,20.985
87,38361453.543249816,69279.89385812453,3155.0,2650.0,2839.75,20628.99,95903.63385812454,20.577500000000004
88,40246795.48474981,71726.86871187453,4795.0,2860.0,2773.55,21321.57,100616.98871187452,21.3975
89,43929742.40950014,82103.01602375036,3855.0,2775.0,2990.0,20876.34,109824.35602375034,20.927500000000002
90,38952579.81224983,70024.02953062458,3735.0,2755.0,2795.55,20826.87,97381.44953062458,20.8675
91,38686795.11049983,69609.67777624956,3585.0,2820.0,2843.85,20678.46,96716.98777624957,20.792500000000004
92,39103104.51399983,70348.38128499957,3660.0,2600.0,2774.1,20975.28,97757.76128499956,20.83
93,38880601.37949982,70021.31344874954,3540.0,2592.5,2763.85,20876.34,97201.50344874956,20.770000000000003
94,38053828.84149982,68850.54210374954,3005.0,2700.0,2798.45,20480.58,95134.57210374955,20.5025
95,38475853.543249816,69379.89385812455,3395.0,2750.0,2785.75,20628.99,96189.63385812454,20.6975
