,Total cost,Average manufacturing cost per therapy,Average TRT delay penalty per therapy,Average manufacturing delay penalty per therapy,Average transport cost per therapy,Average QC cost per therapy,Average cost per therapy,Average return time
53,7809597.552000003,128060.19104000009,3839.999999999959,2940.0,3712.240000000001,20579.52,156191.95104000007,20.919999999999977
54,7935829.428000004,130146.34856000009,3840.0,2620.0,3754.96,20975.28,158716.5885600001,20.92
55,7726885.552000004,127520.19104000008,2719.9999999999964,2400.0,3718.0,20579.52,154537.71104000008,20.359999999999996
56,7770821.552000004,127800.19104000008,3199.9999999999964,2680.0,3836.7200000000034,20579.52,155416.43104000008,20.599999999999998
57,8534120.932000004,139130.97864000007,5200.0,1980.0,3793.12,22558.32,170682.41864000008,21.599999999999994
58,7393329.8000000045,122807.87600000009,1280.0,2500.0,3990.72,19788.0,147866.59600000008,19.64
59,8133289.304000005,132712.5060800001,4760.0,2780.0,3822.24,21371.04,162665.7860800001,21.380000000000003
60,7612885.676000004,125514.03352000007,2960.0,2800.0,3599.92,20183.76,152257.71352000008,20.48
61,7899141.428000004,129906.34856000009,3360.0,2380.0,3741.2,20975.28,157982.82856000008,20.680000000000003
62,7973473.428000005,130406.3485600001,4200.0,2880.0,3887.8400000000006,20975.28,159469.4685600001,21.099999999999998
63,7778621.552000005,127860.19104000009,3480.0,2740.0,3652.72,20579.52,155572.43104000008,20.74
64,7767605.552000004,127780.19104000008,3320.0,2660.0,3672.4,20579.52,155352.11104000008,20.660000000000004
65,7850677.428000004,129586.34856000009,2720.0,2060.0,3731.92,20975.28,157013.54856000008,20.359999999999996
66,7651061.676000005,125754.0335200001,3480.0,3040.0,3603.44,20183.76,153021.2335200001,20.74
67,8264973.180000004,134858.6636000001,4960.0,2520.0,3714.0,21766.8,165299.46360000008,21.48
68,8515741.056000015,137764.82112000015,6520.000000000114,3020.0,3867.440000000002,22162.56,170314.8211200003,22.26000000000006
69,7539989.676000005,125014.0335200001,1880.0,2300.0,3722.0,20183.76,150799.7935200001,19.939999999999998
70,7747165.552000004,127660.19104000008,2960.0,2540.0,3743.6,20579.52,154943.3110400001,20.48
71,8267349.180000003,134838.66360000006,4800.0,2500.0,3941.52,21766.8,165346.98360000007,21.4
72,7997073.428000004,130586.34856000009,4400.0,3060.0,3979.84,20975.28,159941.46856000007,21.2
73,7975681.428000004,130426.34856000009,4440.0,2900.0,3672.0,20975.28,159513.62856000007,21.22
74,9903490.332,165695.64664000002,6000.0,3280.0,5003.12,21371.04,198069.80664,22.0
75,7990437.428000005,130506.3485600001,4599.999999999999,2980.0,3727.12,20975.28,159808.7485600001,21.299999999999997
76,7788585.552000004,127940.19104000008,3560.0,2820.0,3692.0,20579.52,155771.71104000008,20.78
77,7750921.552000005,127680.19104000009,3160.0,2560.0,3598.72,20579.52,155018.43104000008,20.58
78,7541645.676000005,125034.0335200001,1920.0,2320.0,3695.12,20183.76,150832.9135200001,19.959999999999997
79,7520601.8000000045,123647.87600000009,3400.0,3340.0,3576.16,19788.0,150412.03600000008,20.7
80,7619245.676000005,125554.0335200001,3040.0,2840.0,3607.12,20183.76,152384.9135200001,20.52
81,7796021.552000005,127960.19104000009,3680.0,2840.0,3700.72,20579.52,155920.43104000008,20.84
82,7665949.676000005,125874.0335200001,3640.0,3160.0,3621.2,20183.76,153318.9935200001,20.82
83,7847981.552000005,128320.19104000009,4320.0,3200.0,3739.92,20579.52,156959.6310400001,21.16
84,7437909.8000000045,123087.87600000009,2280.0,2780.0,3602.32,19788.0,148758.19600000008,20.139999999999997
85,7608785.676000005,125494.0335200001,2879.9999999999995,2780.0,3617.92,20183.76,152175.7135200001,20.439999999999998
86,7907781.552000004,128720.19104000008,5000.0,3600.0,3855.92,20579.52,158155.63104000007,21.5
87,7832125.552000005,128220.19104000009,3840.0,3100.0,4002.8,20579.52,156642.5110400001,20.919999999999998
88,7758633.552000005,127720.19104000009,3280.0,2600.0,3592.96,20579.52,155172.6710400001,20.639999999999997
89,7576305.676000005,125274.0335200001,2480.0,2560.0,3588.32,20183.76,151526.1135200001,20.240000000000002
90,8080353.304000004,132372.50608000008,4040.0,2440.0,3823.52,21371.04,161607.06608000008,21.02
91,8077297.304000004,132332.50608000008,3960.0,2400.0,3882.4,21371.04,161545.94608000008,20.98
92,8060697.304000003,132232.50608000008,3960.0,2300.0,3650.4,21371.04,161213.94608000005,20.98
93,8048113.304000004,132152.50608000008,3520.000000000007,2220.0,3918.72,21371.04,160962.2660800001,20.760000000000005
94,8648592.932000004,139870.9786400001,6720.0,2720.0,3822.56,22558.32,172971.85864000008,22.36
95,7764061.552000004,127760.19104000008,3320.0,2640.0,3621.52,20579.52,155281.23104000007,20.659999999999997
