,Total cost,Average manufacturing cost per therapy,Average TRT delay penalty per therapy,Average manufacturing delay penalty per therapy,Average transport cost per therapy,Average QC cost per therapy,Average cost per therapy,Average return time
81,29967814.820799965,90941.86328319985,3976.0,2684.0,4215.572,20737.824,119871.25928319986,20.98800000000001
82,30363806.375999972,91920.44950399989,4328.0,2652.0,4231.496,20975.28,121455.22550399989,21.16400000000001
83,29570058.26559996,89951.27706239984,3600.0,2704.0,4228.588,20500.368,118280.23306239983,20.80000000000001
84,29937951.302399963,90745.00120959985,4168.0,2824.0,4180.132,20658.672,119751.80520959986,21.08400000000001
85,30753695.412799973,92742.17365119989,4880.0,2800.0,4259.024,21133.584,123014.7816511999,21.44000000000001
86,30108324.339199957,91278.72535679983,4088.0,2684.0,4249.596,20816.976,120433.29735679983,21.044000000000008
87,30291852.85759996,91671.58743039983,4424.0,2740.0,4175.696,20896.128,121167.41143039984,21.212000000000007
88,30156982.820799973,91189.8632831999,4528.0,2932.0,4172.244,20737.824,120627.9312831999,21.26400000000001
89,29421475.22879996,89449.55291519985,3784.0,2876.0,4110.284,20342.064,117685.90091519985,20.892000000000007
90,30062068.30239997,90905.00120959988,4464.0,2984.0,4220.6,20658.672,120248.27320959988,21.23200000000001
91,30418288.857599966,91843.58743039987,4800.0,2912.0,4133.44,20896.128,121673.15543039987,21.40000000000001
92,30163397.339199968,91346.72535679987,4272.0,2752.0,4217.888,20816.976,120653.58935679987,21.13600000000001
93,29895366.30239997,90689.00120959988,4048.0,2768.0,4185.792,20658.672,119581.46520959988,21.024000000000008
94,30635856.89439996,92437.31157759984,4864.0,2832.0,4187.684,21054.432,122543.42757759984,21.43200000000001
95,29608878.26559997,90003.27706239988,3800.0,2756.0,4131.868,20500.368,118435.51306239988,20.90000000000001
