,Total cost,Average manufacturing cost per therapy,Average TRT delay penalty per therapy,Average manufacturing delay penalty per therapy,Average transport cost per therapy,Average QC cost per therapy,Average cost per therapy,Average return time
44,14008589.392000003,112140.17392000003,3240.0,2660.0,4126.2,20579.52,140085.89392000003,20.619999999999997
45,14256726.790000003,113502.86790000003,4120.0,2970.0,4167.0,20777.4,142567.26790000004,21.06
46,14153557.392000003,112640.17392000003,4260.0,3160.0,4055.88,20579.52,141535.57392000002,21.130000000000003
47,13704014.596000003,110094.78596000002,2620.0,2720.0,4141.6,20183.76,137040.14596000002,20.31
48,14366004.188000003,114385.56188000002,4060.0,2800.0,4239.2,20975.28,143660.04188000003,21.03
49,13909631.994000003,111297.47994000003,3320.0,2870.0,4097.2,20381.64,139096.31994000002,20.66
50,14244306.790000003,113452.86790000003,3980.0,2920.0,4232.8,20777.4,142443.06790000002,20.990000000000002
51,13978909.392000003,112050.17392000003,2940.0,2570.0,4219.4,20579.52,139789.09392,20.47
52,13907411.994000003,111287.47994000003,3259.9999999999995,2860.0,4145.0,20381.64,139074.11994000003,20.63
53,14508101.586000003,115378.25586000003,4360.0,2740.0,4169.6,21173.16,145081.01586000004,21.180000000000003
54,13987741.392000003,112070.17392000003,3119.9999999999964,2590.0,4107.72,20579.52,139877.41392000002,20.560000000000002
55,13829511.994000003,111027.47994000003,2680.0,2600.0,4206.0,20381.64,138295.11994000003,20.34
56,14143826.790000003,113112.86790000003,3360.0,2580.0,4188.0,20777.4,141438.26790000004,20.680000000000003
57,14361804.188000003,114375.56188000002,4040.0,2790.0,4227.2,20975.28,143618.04188000003,21.02
58,14717938.984000003,116610.94984000003,4999.999999999999,2920.0,4197.4,21371.04,147179.38984000002,21.5
59,14150506.790000003,113152.86790000003,3400.0,2620.0,4174.8,20777.4,141505.06790000002,20.700000000000003
60,14568441.586000003,115588.25586000003,4780.0,2950.0,4143.0,21173.16,145684.41586000004,21.390000000000004
61,13372019.800000003,107939.39800000003,1740.0,2670.0,4252.8,19788.0,133720.19800000003,19.870000000000005
62,13908089.392000003,111810.17392000003,2600.0,2330.0,4091.2,20579.52,139080.89392000003,20.3
63,13788111.994000003,110897.47994000003,2400.0,2470.0,4202.0,20381.64,137881.11994000003,20.2
64,14116846.790000003,113032.86790000003,3200.0,2500.0,4158.2,20777.4,141168.46790000002,20.6
65,13634854.596000003,109864.78596000002,2180.0,2490.0,4120.0,20183.76,136348.54596000002,20.09
66,14085529.392000003,112400.17392000003,3820.0,2920.0,4055.6,20579.52,140855.29392000003,20.91
67,14221346.790000003,113372.86790000003,3860.0,2840.0,4203.2,20777.4,142213.46790000002,20.930000000000003
68,14804416.382000003,117413.64382000003,4960.0,2670.0,4101.6,21568.92,148044.16382000002,21.480000000000004
69,11002948.61599998,80940.1261599998,3820.0,2740.0,4689.84,20579.52,110029.4861599998,20.91
70,14223666.790000003,113392.86790000003,3960.0,2860.0,4106.4,20777.4,142236.66790000003,20.979999999999997
71,13868611.994000003,111157.47994000003,3020.0,2730.0,4127.0,20381.64,138686.11994000003,20.51
72,14910418.984000003,117260.94984000003,6240.0,3570.0,4232.2,21371.04,149104.18984000004,22.12
73,13931683.994000003,111367.47994000003,3500.0,2940.0,4067.72,20381.64,139316.83994000003,20.750000000000004
74,14030589.392000003,112210.17392000003,3420.0,2730.0,4096.2,20579.52,140305.89392000003,20.71
75,13855123.994000003,111117.47994000003,3020.0,2690.0,4032.12,20381.64,138551.23994000003,20.509999999999998
76,14012369.392000003,112160.17392000003,3280.0,2680.0,4104.0,20579.52,140123.69392000002,20.64
77,14480801.586000003,115288.25586000003,4120.0,2650.0,4226.6,21173.16,144808.01586000004,21.060000000000002
78,14538781.586000003,115488.25586000003,4480.0,2850.0,4246.4,21173.16,145387.81586000003,21.240000000000002
79,15332088.576000003,120731.72576000003,6160.0,2830.0,4266.6,22162.56,153320.88576000003,22.080000000000002
80,13788594.596000003,110374.78596000002,3220.0,3000.0,4107.4,20183.76,137885.94596000004,20.610000000000003
81,13647594.596000003,109904.78596000002,2300.0,2530.0,4087.4,20183.76,136475.94596000004,20.15
82,14627141.586000003,115778.25586000003,5120.0,3140.0,4200.0,21173.16,146271.41586000004,21.56
83,14554221.586000003,115538.25586000003,4580.0,2900.0,4250.8,21173.16,145542.21586000003,21.289999999999996
84,13775674.596000003,110334.78596000002,3200.0,2960.0,4038.2,20183.76,137756.74596000003,20.6
85,13722874.596000003,110144.78596000002,2900.0,2770.0,4000.2,20183.76,137228.74596000003,20.450000000000003
86,14050229.392000003,112290.17392000003,3500.0,2810.0,4132.6,20579.52,140502.29392000003,20.75
87,13981569.392000003,112060.17392000003,3019.9999999999973,2580.0,4156.000000000008,20579.52,139815.69392000002,20.510000000000005
88,11660762.760999981,84729.74760999982,5540.0,2770.0,4768.96,21568.92,116607.6276099998,21.77
89,14576961.586000003,115608.25586000003,4760.0,2970.0,4228.2,21173.16,145769.61586000002,21.38
90,14328526.790000003,113742.86790000003,4680.0,3210.0,4085.0,20777.4,143285.26790000004,21.34
91,14171929.392000003,112690.17392000003,4320.0,3210.0,4129.6,20579.52,141719.29392000003,21.16
92,14529421.586000003,115448.25586000003,4460.0,2810.0,4212.8,21173.16,145294.21586000003,21.229999999999997
93,14328984.188000003,114265.56188000002,3840.0,2680.0,4209.0,20975.28,143289.84188000002,20.919999999999995
94,14443664.188000003,114645.56188000002,4640.0,3060.0,4175.8,20975.28,144436.64188000004,21.319999999999997
95,14031609.392000003,112230.17392000003,3300.0,2750.0,4206.4,20579.52,140316.09392,20.649999999999995
